GENEID,KD_1_1,KD_1_2,KD_2_1,KD_2_2,KD_2_3
St8sia3,0.214316105,0.218901195,0.108200769,0.125878755,0.146983848
St8sia4,0.156910447,0.001578263,0.070779815,0.039200502,0.126998649
St8sia5,0.154678539,0.278621278,0.041224172,0.124444027,-0.143119158
St8sia6,0.201267053,-0.227170386,0.17102452,0.093084073,0.269057309
Stab1,0.057996427,-0.415940617,-0.106646881,-0.256703803,0.235692092
Stab2,0.228242688,-0.129065722,0.021504874,-0.033134245,0.463790031
Stac,-0.204109634,-0.142235601,-0.003448381,-0.216656301,0.213635964
Stac2,0.347547655,0.342296975,0.499814243,0.47526459,0.435622188
Stag1,0.076257791,0.036317924,0.034966709,0.098521448,0.217227618
Stag2,0.171951452,0.169108569,0.170589996,0.106213544,0.115046704
Stag3,0.016707948,-0.48378382,0.044703609,-0.019972321,0.308558751
Stam,0.107887943,0.149128036,0.082237484,0.005108355,0.038793698
Stam2,0.069174314,0.01504993,-0.078298699,0.104203044,0.08887798
Stambp,-0.013782477,0.25726246,0.161774484,0.053675803,0.280244601
Stambpl1,0.046937907,0.036862918,0.157302173,-0.040718402,0.074054017
Stap1,0.234097037,-0.041156688,0.36714778,0.295103922,0.818763304
Star,0.276889746,0.034518514,-0.058331692,0.117607658,0.100308571
Stard10,-0.174473455,0.115753715,0.057147468,-0.421436985,-0.580589757
Stard13,-0.267244168,-0.503589398,-0.191557355,-0.139757673,-0.066922899
Stard3,-0.251796684,-0.36372609,-0.105087551,-0.347507357,-0.567650461
Stard3nl,0.156504146,0.042049958,-0.053093391,0.0227126,-0.360540226
Stard4,0.08461013,0.134456531,0.042512981,0.097879669,-0.056296377
Stard5,-0.093411331,0.152436927,-0.004090018,0.065308199,-0.233245191
Stard6,0.119402373,-0.53684009,-0.209410527,-0.146614228,-0.151975821
Stard7,-0.038322915,0.044571616,-0.148380507,-0.057797229,-0.387046651
Stard8,0.28587223,-0.110029674,-0.376282243,-0.040370919,0.032437469
Stard9,-0.083279178,-0.133914041,0.307935607,0.186224375,0.248982941
Stat1,-0.044361521,-0.12931368,0.016614378,0.180684453,-0.027214737
Stat2,-0.371846563,-0.012950608,0.115573179,-0.126944427,0.031740901
Stat3,-0.267679364,0.097143021,-0.018069187,-0.126819736,-0.165040439
Stat4,-0.470389894,-0.215342902,-0.028306226,-0.310347317,0.614558056
Stat5a,-0.255268762,-0.242933284,-0.005976581,-0.196290456,0.317982447
Stat5b,-0.056665074,0.25524784,-0.043285899,-0.062073949,0.070281783
Stat6,-0.127227602,-0.6439446,-0.113027941,-0.149583214,-0.275068022
Stau1,-0.224253198,0.021768805,0.035861538,-0.005620469,-0.112573668
Stau2,0.112775761,0.062970564,-0.008479024,-0.029949432,-0.051885076
Stbd1,-0.403902323,0.188590734,-0.084013246,-0.040098566,-0.190392124
Stc1,0.080222893,-0.104572994,0.158461051,0.02877881,0.020833824
Stc2,-0.025891953,0.03480435,-0.022353094,-0.093146815,0.182005987
Steap2,-0.043690796,-0.065404044,0.109030261,0.067033613,0.251732099
Steap3,0.07466952,-0.187488576,-0.135184015,0.016931404,-0.10015061
Steap4,-0.111828536,-0.679026824,-0.397716475,-0.151050704,-0.125470477
Steep1,0.117068619,-0.093246017,0.108048147,0.059947486,0.174429525
Stil,-0.243455943,-0.543245887,0.016050579,-0.213513155,0.165235512
Stim1,-0.329897635,-0.125509233,-0.109391973,-0.043418937,-0.165010499
Stim2,-0.074097097,-0.365685814,-0.108557659,0.006962489,0.08750975
Stimate,0.031911879,-0.141906512,0.096237598,0.00291089,-0.283045271
Stip1,0.032268012,0.196703335,0.059052781,-0.061669373,0.023302323
Stk10,-0.178812775,0.115128179,-0.09147518,0.029599772,0.30775252
Stk11,-0.062031193,-0.057544562,-0.193531737,-0.199815084,-0.068759
Stk11ip,-0.182003202,-0.274730454,-0.103823651,-0.144213062,-0.615754809
Stk16,-0.17309486,-0.151234864,-0.23557193,-0.134273536,-0.350343422
Stk17b,-0.191877662,0.094476735,-0.208462805,0.010576959,-0.211043844
Stk19,-0.022121951,-0.107660035,-0.178537137,-0.014457389,-0.19224022
Stk24,-0.176402755,-0.112553878,0.036490822,-0.161861736,-0.022798953
Stk25,-0.101668748,0.153301173,-0.120632001,-0.118676129,-0.277586571
Stk26,0.122864594,-0.023040784,0.168191642,-0.078806932,0.040958036
Stk3,0.329602073,0.008510905,0.178883155,-0.029632525,0.222097479
Stk31,-0.545706302,-0.022485439,-0.090694334,-0.29425351,0.733068749
Stk32a,-0.433442382,-0.48343469,-0.150364063,-0.213912028,0.120989623
Stk32b,-0.226930259,-0.267692375,-0.125756209,-0.088905525,0.098855285
Stk32c,0.069434191,-0.21211811,-0.233270556,-0.306229752,-0.366037166
Stk35,0.052558363,-0.15201659,-0.178481071,0.127457943,-0.212193037
Stk36,0.170467491,-0.164723723,0.114125539,0.033565535,0.305088644
Stk38,-0.087943531,-0.090251788,-0.023601883,0.139391652,0.184593219
Stk38l,0.317961208,0.199621909,0.074907144,0.236834812,-0.003277596
Stk39,-0.039639926,-0.208807333,0.012134843,0.013632229,-0.230393904
Stk4,-0.184919297,0.107972222,-0.001695238,-0.007933702,-0.157604772
Stk40,0.110743081,-0.169155353,0.082060124,0.099832139,-0.164725885
Stmn1,-0.103318221,-0.193261843,-0.21044836,-0.246351484,-0.254942843
Stmn2,-0.016000179,0.184418754,-0.05747896,-0.043508915,-0.119183618
Stmn3,-0.169375861,0.105639956,-0.335892821,-0.294335575,-0.357504779
Stmn4,-0.018232528,0.1939153,-0.191147578,-0.278133584,-0.273679984
Stmp1,-0.11230115,0.12914276,-0.159085924,-0.084373057,-0.037862331
Stn1,-0.211108529,-0.00955637,0.035371476,-0.096273928,-0.205122304
Stom,-0.00748837,-0.278904725,-0.246173836,-0.370897486,-0.50019057
Stoml1,-0.241256703,0.090638304,-0.229910651,-0.203516859,-0.544372349
Stoml2,0.07678647,0.223976262,-0.132133908,-0.163318869,-0.222335002
Ston1,-0.228287617,-0.001533914,-0.292935891,-0.025876782,0.067949432
Ston2,0.076923648,0.089919918,0.035365067,0.067589697,0.171160504
Stox1,0.150059525,-0.042651604,0.138568164,-0.253094658,-0.012539089
Stox2,-0.154553567,-0.04043334,0.100702833,0.152266268,0.070884664
Stra6l,0.219977224,-0.243296988,-0.122696122,-0.193090265,0.857307966
Strada,0.031834432,0.286276803,0.152716273,0.148251649,0.109076159
Stradb,-0.214978175,-0.27528684,0.000238339,-0.052968465,-0.244831454
Strap,0.072421843,0.135639324,0.06971319,0.105386598,-0.008013875
Strbp,0.175851199,0.089402461,0.101569418,0.089377856,0.134797887
Strc,-0.10437023,-0.417885202,-0.069427896,-0.075400332,0.165972501
Strip1,-0.441525318,0.188082749,-0.140780277,-0.012656935,-0.238214218
Strip2,-0.274471664,0.037524715,0.110843848,0.235904697,0.079468352
Strn,0.060689483,-0.081284095,0.090755728,0.070636843,0.15662139
Strn3,0.085290751,-0.018964103,0.122642633,0.013320452,0.164793132
Strn4,-0.308711728,-0.048866872,-0.10636191,-0.065181156,-0.191716729
Stt3a,-0.078487129,-0.135130294,-0.058301802,0.083786322,0.04496416
Stt3b,0.083026186,0.084985618,-0.074147443,-0.051846412,-0.239389372
Stub1,0.081759918,0.159085403,-0.092386543,-0.158064354,-0.064699261
Stum,0.037763891,0.194267348,-0.205989714,-0.009804981,-0.227037376
Stx11,-0.40296223,-0.470845334,-0.183897854,-0.205494662,0.03056148
Stx12,0.06494496,0.261630075,0.00430322,0.025366567,-0.004031544
Stx16,0.028881529,-0.113787722,0.047247673,0.156109671,0.302777869
Stx17,0.295063588,0.095719725,0.271404108,0.168358874,0.205413343
Stx18,-0.028313969,0.045549011,-0.091539432,-0.157758778,-0.134141568
Stx19,-0.023630018,-0.522321893,0.106944207,0.325510818,0.400310184
Stx1a,-0.294962578,-0.361531344,-0.142963405,-0.290167568,-0.18787738
Stx1b,-0.271237029,-0.063836448,-0.149606915,-0.073834474,0.000123889
Stx2,0.222796618,0.380737852,-0.091825479,0.045625546,0.052087287
Stx3,-0.047989717,-0.050891872,-0.126736024,-0.006958318,0.147078424
Stx4a,-0.094268122,0.207085415,0.046303149,-0.116090508,0.103647673
Stx5a,0.218937532,-0.190020152,-0.093889013,-0.030656211,0.054290369
Stx6,-0.151555381,-0.1034659,-0.219952852,-0.111555897,-0.109724311
Stx7,0.150803417,0.102871508,0.077113147,-0.022497528,-0.050350672
Stx8,-0.070837112,0.187013648,-0.273568085,-0.14276342,-0.289423584
Stxbp1,-0.228714691,0.029075108,-0.034127336,-0.03753653,0.025977453
Stxbp2,-0.35529596,-0.009395284,0.322573378,0.024523659,0.251319961
Stxbp3,0.133576189,0.23408543,0.387902469,0.177240329,0.454403137
Stxbp4,-0.282584213,-0.049871088,0.067701819,0.038107552,0.013983807
Stxbp5,-0.128271395,0.101825611,0.044482522,0.088588958,0.155849373
Stxbp5l,-0.087241254,0.220580441,0.260786912,0.197157764,0.305921585
Stxbp6,0.065173875,-0.081569947,-0.295298589,0.046896059,0.162151444
Styk1,-0.52340928,-0.277811383,0.067191151,-0.201104234,-0.204463747
Styx,0.239000273,0.11690436,0.139837052,0.149203201,0.247405688
Sub1,0.301020101,0.209305742,-0.01391685,0.064196007,0.017249235
Sucla2,0.179951489,0.240607054,0.084702347,0.032044836,0.00601864
Suclg1,0.034394198,0.174773792,-0.033384893,-0.064020228,0.01826589
Suclg2,-0.454911368,-0.146312173,-0.233799191,-0.259343601,-0.217591697
Suco,0.115373965,0.149657933,0.195441161,0.107203092,0.131954931
Suds3,0.158723632,0.161240928,-0.104063342,0.033023922,-0.096654059
Sufu,-0.099815689,-0.623588103,-0.17197671,-0.02964989,-0.09874014
Sugct,0.080934083,-0.033624177,0.082192307,-0.079058968,0.156764114
Sugp1,-0.018280723,-0.008672239,0.171243114,0.008455476,0.259965414
Sugp2,0.037258958,-0.126113893,-0.030422717,-0.155439718,-0.196226652
Sugt1,0.127418449,0.167834586,-0.013454105,0.057648835,-0.119637735
Sulf1,-0.26507758,-0.068603977,0.017236276,-0.024121295,-0.004903396
Sulf2,-0.225305958,0.010331848,0.108284172,-0.11042467,0.016456861
Sult1a1,-0.030577008,0.409895239,0.082953076,-0.073513471,-0.026295093
Sult1b1,-0.047295049,-0.245210368,-0.148805789,-0.112101079,0.074558709
Sult1d1,0.184306182,0.173756166,0.152441174,-0.118516877,0.115281224
Sult2a8,-0.201589757,-0.388446776,-0.176734124,-0.306862824,0.51926035
Sult2b1,0.125801459,0.07768075,0.041084838,-0.06852655,-0.299095146
Sult4a1,-0.079101527,0.124744634,-0.294118387,-0.267497403,-0.423230476
Sumf1,-0.244830967,-0.286424775,-0.053646655,-0.07439194,-0.181906765
Sumf2,0.053285845,0.15721958,-0.229476441,-0.09770467,-0.094466638
Sumo1,0.184699664,0.257619281,-0.055239472,-0.03193708,-0.011635669
Sumo2,0.10845304,0.083719525,-0.11060807,-0.121326643,-0.066971389
Sumo3,-0.087367582,-0.19415999,-0.459937729,-0.336863046,-0.477453948
Sun1,0.033009181,-0.10513028,0.00470701,0.026933804,-0.154421299
Sun2,0.039456181,-0.076134585,-0.17173151,-0.249487989,-0.243907874
Suox,-0.150220769,-0.034838627,-0.183272821,-0.144015664,-0.059069324
Supt16,0.017777471,0.048608747,0.086507026,0.056763575,0.100987525
Supt20,-0.20192344,-0.354085822,0.171636739,0.249345368,0.145762155
Supt3,0.187158481,0.059538531,0.028787217,0.022740707,-0.053991591
Supt4a,0.10402023,0.156818265,-0.132820107,-0.04155077,-0.549134568
Supt5,-0.187161525,0.121344207,-0.019687029,-0.229845887,-0.038733609
Supt6,-0.294761303,-0.350641053,-0.117574555,-0.209777194,-0.061767855
Supt7l,-0.116200288,-0.233280144,-0.021901399,-0.190324876,-0.168723583
Supv3l1,0.156821542,-0.208995756,0.003558648,-0.006649537,0.047892534
Surf1,-0.110649139,0.172862686,-0.214643918,-0.291816584,-0.37131913
Surf2,-0.009377647,0.337169665,-0.032187952,-0.104650033,-0.031417499
Surf4,-0.180759324,0.03669659,-0.144116175,-0.123188744,-0.141201081
Surf6,-0.12192866,-0.298766027,-0.09161914,-0.304203263,-0.001734583
Susd1,-0.046867429,0.290043744,0.04025354,0.117681872,0.316368333
Susd4,0.028692212,0.206998453,0.173190388,0.114791485,0.055825791
Susd5,-0.191838878,-0.627333254,-0.179018956,-0.013841735,-0.32285425
Susd6,-0.150226228,-0.001516275,-0.045355613,0.083815063,-0.047564262
Suv39h1,0.050167561,0.246561516,-0.061256401,0.043780255,-0.025315249
Suv39h2,0.346601059,0.079400079,0.148641996,0.180756457,0.414617651
Suz12,0.323555646,0.220415307,0.252340274,0.287974794,0.245249131
Sv2a,-0.142109387,0.167023644,-0.053369955,-0.113475014,-0.248935579
Sv2b,-0.029820243,0.144846655,-0.156359682,-0.0581442,-0.258048781
Sv2c,-0.185642729,-0.358736597,0.043726959,-0.1265433,-0.188464496
Svbp,-0.191766075,-0.151705995,-0.211980797,-0.355178386,-0.469247348
Svep1,-0.14745015,-0.435547433,-0.231239537,-0.117932161,0.05598154
Svet1,-0.101188312,-0.390995189,0.139166784,0.083599875,0.453614018
Svil,-0.244370215,0.003406006,-0.000300406,-0.023522023,0.075351026
Svip,0.014064227,-0.118513684,-0.062682913,-0.036626092,-0.084449078
Svop,-0.240848717,0.009883191,-0.238051874,-0.094834952,-0.426372524
Svopl,0.02517547,-0.259669926,0.104219168,-0.057906238,0.792264899
Swap70,-0.231300993,-0.175406522,-0.026794241,-0.247110973,-0.025097527
Swi5,0.110912597,0.058234333,0.023808527,-0.257956955,-0.068241857
Swsap1,0.061802692,-0.03718792,-0.054338291,0.065614113,-0.609912275
Swt1,-0.031618679,-0.060778228,0.124898512,0.160639632,0.45998783
Syap1,0.182345924,0.112296412,-0.004828684,0.012226953,0.140834142
Sybu,0.126321404,0.236338534,-0.062404245,0.113054275,-0.096942034
Syce2,-0.239145571,-0.165381825,-0.116520873,-0.226602304,-0.245284272
Sycp1,0.128830387,0.117246029,0.174841904,-0.223011134,0.635780106
Sycp2,-0.187264546,0.118551151,0.29975644,0.294036772,0.658275169
Sycp2l,-0.145285611,-0.584312995,0.01934118,-0.382028133,0.047723983
Sycp3,-0.055765094,-0.01716121,0.204270834,0.331330667,0.330604224
Syde1,-0.388327235,-0.060956383,-0.248502485,-0.085802604,-0.10725563
Syde2,-0.03280322,0.105452992,0.265344965,0.026769051,0.107242704
Syf2,0.017162551,-0.367061863,-0.123741379,-0.243029181,-0.194198331
Syk,0.200154331,-0.298002606,0.023736349,-0.056423211,0.222259532
Sympk,-0.004582712,-0.046327773,-0.171487913,-0.174593146,-0.22626961
Syn1,-0.305461077,0.002882174,-0.075708264,0.070951409,0.017139089
Syn2,-0.175975556,0.095845195,-0.142681354,-0.011431615,-0.249415512
Syn3,-0.073124171,-0.136185216,-0.006093823,0.02360927,0.02694655
Syna,-0.399026651,-0.086224663,0.13806266,-0.150184404,-0.456677642
Sync,-0.166345603,-0.231238665,-0.135574393,-0.044540021,0.14884888
Syncrip,0.108334865,0.110350173,0.150383473,0.12763328,0.216636273
Syndig1,-0.146413619,0.091329118,-0.113424723,-0.120411344,-0.057071391
Syne1,0.240769852,0.344803168,0.243290781,0.195866579,0.201680693
Syne2,-0.050493895,-0.104817663,-0.043863269,-0.019021816,0.01649568
Syne3,-0.240403202,-0.004257546,-0.185632718,-0.040428745,-0.123657255
Syngap1,-0.270616353,0.084789807,-0.068662756,0.029171053,-0.071136559
Syngr1,-0.100571125,-0.03097029,-0.245126187,-0.131266173,-0.299131065
Syngr2,-0.001957972,0.476575406,-0.032349649,0.093126366,-0.065493713
Syngr3,-0.213628527,-0.051716133,-0.2058593,-0.224986876,-0.303899529
Synj1,-0.128873124,0.022619978,0.134365032,0.175970174,0.123492906
Synj2,0.088696603,0.255810662,0.095584999,0.232467234,0.227888592
Synj2bp,0.190195836,0.135456486,0.156833269,0.017128964,0.182567901
Synm,-0.025722008,-0.10394523,0.075396429,-0.106773389,-0.080693905
Synpo,-0.078846797,0.079839326,0.005991167,0.182092615,-0.118598842
Synpo2,-0.071489735,-0.171335785,-0.051277141,-0.100996632,0.141627955
Synpr,-0.010048363,0.274402748,-0.314550673,0.275556526,0.061193038
Synrg,-0.358973603,-0.127620939,-0.232535261,-0.065536369,-0.240588461
Syp,-0.281962448,0.070233797,-0.010455886,-0.04026712,-0.093136341
Sypl1,0.104781275,0.165846723,0.150412949,0.28642401,0.233653583
Sypl2,0.092422926,-0.347548008,0.041425602,0.254804068,0.414949152
Sys1,-0.114153383,-0.12847929,-0.209912788,-0.025860029,-0.168609549
Syt1,-0.040453481,0.193841377,0.06165949,0.155386788,0.063746743
Syt10,0.316544905,0.099472543,0.531973717,0.074453329,0.370668954
Syt11,-0.0488166,0.064789325,-0.117410328,-0.047527361,-0.230261328
Syt12,0.366415053,0.084866698,0.100170457,0.091919563,0.101426378
Syt13,0.142950203,-0.118247845,-0.030069241,-0.143073764,-0.333548429
Syt14,0.123758654,-0.019986469,0.074424866,0.100715186,0.295907934
Syt16,0.150081248,0.158905952,-0.012001792,0.135633608,-0.116160106
Syt17,-0.330898249,-0.482085134,-0.488185708,-0.272840996,-0.575141022
Syt2,-0.815643185,-0.341381068,0.033963068,-0.110834379,-0.325444322
Syt3,-0.09260724,0.292004899,0.04145931,0.077009046,-0.116419474
Syt4,0.440429927,0.402587626,0.261977936,0.218494964,0.08779361
Syt5,-0.149864974,0.043135296,-0.184354918,-0.308957267,-0.339749546
Syt6,0.080902614,-0.175985349,-0.253533458,-0.155353138,0.164234676
Syt7,-0.16313772,-0.271916389,0.007573369,-0.050677297,-0.111820472
Syt9,0.055195666,0.00904078,0.248185693,0.161964583,-0.037158397
Sytl2,0.081531335,-0.153222122,-0.080644394,-0.065854722,0.2793862
Sytl4,0.055421139,-0.058102575,-0.177066423,-0.157006692,0.133425339
Sytl5,0.435865618,-0.082257702,0.306964253,0.088717693,0.448554717
Syvn1,-0.051397867,-0.154465327,0.030786167,0.078900581,-0.042196039
Szrd1,-0.008467805,-0.003727448,-0.088719352,-0.104551184,-0.0674421
Szt2,-0.621316401,-0.478710315,-0.102530125,-0.106689008,-0.20118766
Tab1,-0.340514406,0.306854428,-0.031882825,0.000644825,-0.105167237
Tab2,0.099379219,-0.114599247,0.142964642,0.066252238,0.154617885
Tab3,0.061512474,-0.144251546,0.109106141,0.168580849,0.312551546
Tac1,0.188962366,0.377601112,0.313089562,0.040678056,0.026378427
Tacc1,-0.029307436,0.071369959,0.022448822,0.01709574,-0.048912779
Tacc2,-0.341393962,-0.1001491,0.01536648,0.086722261,0.055890901
Tacc3,-0.426985156,-0.378953869,-0.278960417,-0.133137655,0.163580387
Taco1,-0.234414283,-0.291020847,-0.218481618,-0.470026848,-0.299529052
Tacr1,-0.438563921,-0.431241813,-0.007544014,-0.199284664,-0.145873165
Tacr3,-0.22571885,-0.34348854,0.087888448,-0.029253832,-0.077170972
Tada1,0.020704989,-0.075194776,-0.187255537,-0.084689367,-0.140374362
Tada2a,0.082920633,0.163588177,0.232271226,0.157008694,0.142302772
Tada2b,0.20360506,-0.054863608,0.141400254,0.275195214,0.067995557
Tada3,0.009334557,-0.003715657,-0.031776444,-0.054990078,-0.054378647
Taf1,0.149365868,0.075054752,0.163357744,0.167583796,0.142017479
Taf10,-0.080880529,-0.234502827,-0.252622106,-0.305399122,-0.474230621
Taf11,0.125258405,-0.018947847,-0.162822248,-0.07251121,-0.016214634
Taf12,0.087761853,0.218271764,0.067505127,0.02745515,0.002975338
Taf13,0.209665421,0.136491847,-0.004815097,0.010992303,-0.132488787
Taf15,-0.124372761,0.2835806,0.338820292,0.096827583,0.574156033
Taf1a,0.102031833,0.296210981,0.312897523,0.278550773,0.330341379
Taf1b,0.170714776,0.122061468,0.039132267,0.117258469,0.080351178
Taf1c,-0.02818639,0.191252496,-0.174968965,-0.00677609,0.217870183
Taf1d,0.177913062,0.028885592,0.132823123,-0.121915488,0.067494351
Taf2,0.108807049,0.059674266,0.132101809,0.15999361,0.192261399
Taf3,0.08155513,-0.179160313,0.213467499,0.075142052,0.472258675
Taf4,-0.05211263,-0.034945107,0.088689066,0.234110245,0.393852108
Taf4b,0.050543259,-0.017985074,0.070890443,-0.007038696,-0.226709688
Taf5,0.179003909,-0.031858717,-0.137717939,-0.313494965,-0.048881301
Taf5l,0.219717841,0.218770031,-0.001515375,-0.074211462,-0.0926914
Taf6,0.072167628,0.002967362,0.039662328,-0.04357317,0.144760346
Taf6l,-0.244700824,-0.16738953,0.006072905,-0.115525172,-0.274613169
Taf7,0.229935547,0.085710377,0.205767785,0.122505746,0.102196482
Taf7l,-0.099649169,0.030015579,0.241046017,0.101864137,0.13221721
Taf8,-0.376651565,-0.691467143,0.00903686,-0.162096567,-0.39963058
Taf9,0.193244209,0.219126965,-0.150080133,-0.084874523,-0.207897472
Taf9b,0.262187194,0.175912429,0.004549674,0.101638615,0.107360727
Tafa1,0.050420354,0.370062832,0.012324617,0.25335164,0.200921226
Tafa2,0.235311118,0.14220439,0.157430813,0.215124004,0.027608114
Tafa5,-0.055805142,0.212605331,-0.214259109,-0.246220634,-0.370558704
Tafazzin,0.168813823,-0.200968965,-0.08297388,0.282045527,0.082392295
Tagap,0.149765519,-0.60009422,0.081845005,-0.014637688,-0.3350011
Tagap1,0.004096655,0.019839042,-0.130276215,-0.044521775,-0.201817129
